artifact_id,artifact_type,path,mutation_types,environments,risk_level,autonomy_mode,intent,confidence,canonical_status,owner_status,evidence_status,blocked_claims,next_action,matched_terms
7cc302325cb6,script,scripts/qa/tests/test_service_taxonomy_parity_algo_engine.py,"database,queue_stream",unknown,high,prepare,state_mutation_candidate,high,non_canonical_or_unknown,missing_or_unknown,present,cannot claim canonical operating path | cannot claim owner-approved | cannot claim autonomous execution readiness,map to canonical automation or document exception,database:insert | queue_stream:stream
0fdbeab1ef63,script,scripts/qa/tests/test_service_taxonomy_parity_core.py,database,unknown,high,prepare,state_mutation_candidate,high,non_canonical_or_unknown,missing_or_unknown,present,cannot claim canonical operating path | cannot claim owner-approved | cannot claim autonomous execution readiness,map to canonical automation or document exception,database:insert
2730c775c902,script,scripts/qa/tests/test_service_taxonomy_parity_instrument_registry.py,database,unknown,high,prepare,state_mutation_candidate,high,non_canonical_or_unknown,missing_or_unknown,present,cannot claim canonical operating path | cannot claim owner-approved | cannot claim autonomous execution readiness,map to canonical automation or document exception,database:insert
7f17e2a11fc7,script,scripts/qa/tests/test_service_taxonomy_parity_order_service.py,database,unknown,high,prepare,state_mutation_candidate,high,non_canonical_or_unknown,missing_or_unknown,present,cannot claim canonical operating path | cannot claim owner-approved | cannot claim autonomous execution readiness,map to canonical automation or document exception,database:insert
54cf99cbf047,script,scripts/qa/tests/test_service_taxonomy_parity_signal_service.py,database,unknown,high,prepare,state_mutation_candidate,high,non_canonical_or_unknown,missing_or_unknown,present,cannot claim canonical operating path | cannot claim owner-approved | cannot claim autonomous execution readiness,map to canonical automation or document exception,database:insert
846b5d30e00f,script,scripts/qa/tests/test_service_taxonomy_parity_ticker_service.py,database,unknown,high,prepare,state_mutation_candidate,high,non_canonical_or_unknown,missing_or_unknown,present,cannot claim canonical operating path | cannot claim owner-approved | cannot claim autonomous execution readiness,map to canonical automation or document exception,database:insert
e1b547abda40,script,scripts/qa/trade_data_populated_probe_strategy.py,broker_order,unknown,high,prepare,ambiguous_operational_access,medium,non_canonical_or_unknown,missing_or_unknown,missing,cannot claim canonical operating path | cannot claim owner-approved | cannot claim evidence-backed safety | cannot claim autonomous execution readiness,map to canonical automation or document exception,broker_order:order
94eb5781311c,script,scripts/qa/trade_data_surface_probe_strategy.py,broker_order,unknown,high,prepare,ambiguous_operational_access,medium,non_canonical_or_unknown,missing_or_unknown,missing,cannot claim canonical operating path | cannot claim owner-approved | cannot claim evidence-backed safety | cannot claim autonomous execution readiness,map to canonical automation or document exception,broker_order:orders
ccd5cf752add,script,scripts/qa/verify_gateway_route_sync.py,configuration,prod,medium,recommend,validation_or_reporting,medium,non_canonical_or_unknown,missing_or_unknown,present,cannot claim canonical operating path | cannot claim owner-approved,map to canonical automation or document exception,configuration:config
8db17735838b,script,scripts/qa/verify_no_getenv_runtime.py,none_detected,unknown,low,observe,no_mutation_detected,low,not_mutation_capable,missing_or_unknown,present,cannot claim owner-approved,assign owner boundary,
b8e848e6b162,script,scripts/real-time-data-sync.py,"database,infrastructure,configuration,broker_order,queue_stream","prod,dev",critical,blocked,state_mutation_candidate,high,non_canonical_or_unknown,missing_or_unknown,missing,cannot claim canonical operating path | cannot claim owner-approved | cannot claim evidence-backed safety | cannot claim autonomous execution readiness,block or require controlled owner review before use,database:database | database:Create | infrastructure:Service stop | configuration:config | broker_order:ORDER | queue_stream:redis
13264dcf1c30,script,scripts/register_user_service_mfa_key.py,"configuration,broker_order",prod,high,prepare,ambiguous_operational_access,medium,non_canonical_or_unknown,missing_or_unknown,missing,cannot claim canonical operating path | cannot claim owner-approved | cannot claim evidence-backed safety | cannot claim autonomous execution readiness,map to canonical automation or document exception,configuration:config | configuration:secret | configuration:credentials | broker_order:broker
5bd7e1e91005,script,scripts/run_live_probe.py,broker_order,unknown,high,prepare,ambiguous_operational_access,medium,non_canonical_or_unknown,missing_or_unknown,missing,cannot claim canonical operating path | cannot claim owner-approved | cannot claim evidence-backed safety | cannot claim autonomous execution readiness,map to canonical automation or document exception,broker_order:broker
47e9fe9a7d22,script,scripts/security/rotate_token_manager_encryption.py,"database,configuration",prod,critical,blocked,state_mutation_candidate,high,non_canonical_or_unknown,missing_or_unknown,present,cannot claim canonical operating path | cannot claim owner-approved | cannot claim autonomous execution readiness,block or require controlled owner review before use,database:database | database:UPDATE | configuration:config | configuration:secrets | configuration:credential | configuration:encryption | configuration:decrypt
335e8d5753a0,script,scripts/seed-gateway-routes.py,"database,infrastructure,configuration,runtime_shell",prod,critical,blocked,state_mutation_candidate,high,non_canonical_or_unknown,missing_or_unknown,present,cannot claim canonical operating path | cannot claim owner-approved | cannot claim autonomous execution readiness,block or require controlled owner review before use,database:database | database:Delete | infrastructure:systemctl | infrastructure:docker | configuration:config | runtime_shell:sudo
9bc8a63df6c8,script,scripts/seed-route-registry.py,"database,infrastructure,configuration,broker_order,runtime_shell","prod,staging,test,dev",critical,blocked,state_mutation_candidate,high,non_canonical_or_unknown,missing_or_unknown,present,cannot claim canonical operating path | cannot claim owner-approved | cannot claim autonomous execution readiness,block or require controlled owner review before use,database:database | database:insert | infrastructure:systemctl | infrastructure:docker | configuration:Configuration | broker_order:trading | runtime_shell:sudo
a5e62026a8f9,script,scripts/seed_environment_baseline.py,"database,infrastructure,configuration,queue_stream","prod,staging,test,dev",high,prepare,ambiguous_operational_access,medium,non_canonical_or_unknown,missing_or_unknown,present,cannot claim canonical operating path | cannot claim owner-approved | cannot claim autonomous execution readiness,map to canonical automation or document exception,database:db | infrastructure:docker | configuration:config | configuration:secrets | queue_stream:redis
729a7253a932,script,scripts/standards_audit.py,"deployment,infrastructure,configuration","prod,staging,test,dev",critical,blocked,operational_mutation,high,non_canonical_or_unknown,missing_or_unknown,present,cannot claim canonical operating path | cannot claim owner-approved | cannot claim autonomous execution readiness,block or require controlled owner review before use,deployment:deployment | infrastructure:docker | configuration:secrets
fc11746dceb2,script,scripts/test_acl_database.py,"database,broker_order","prod,test",critical,blocked,state_mutation_candidate,high,non_canonical_or_unknown,present,present,cannot claim canonical operating path | cannot claim autonomous execution readiness,block or require controlled owner review before use,database:psql | database:Database | database:DELETE | broker_order:orders
08be80756b85,script,scripts/test_real_weights.py,database,"prod,test",critical,blocked,state_mutation_candidate,high,non_canonical_or_unknown,missing_or_unknown,present,cannot claim canonical operating path | cannot claim owner-approved | cannot claim autonomous execution readiness,block or require controlled owner review before use,database:DB | database:insert
5d5a91f700e5,script,scripts/test_system.py,"database,configuration,queue_stream",test,low,observe,validation_or_reporting,medium,non_canonical_or_unknown,missing_or_unknown,present,cannot claim canonical operating path | cannot claim owner-approved,map to canonical automation or document exception,database:Database | configuration:config | queue_stream:Redis
c111c11c594f,script,scripts/validate-api-contracts.py,"database,configuration,queue_stream","prod,staging,dev",critical,blocked,state_mutation_candidate,high,non_canonical_or_unknown,missing_or_unknown,present,cannot claim canonical operating path | cannot claim owner-approved | cannot claim autonomous execution readiness,block or require controlled owner review before use,database:Update | configuration:.env | queue_stream:redis
b06dd3a7702e,script,scripts/validate-port-consistency.py,"deployment,database,infrastructure,configuration,broker_order",prod,critical,blocked,operational_mutation,high,non_canonical_or_unknown,missing_or_unknown,missing,cannot claim canonical operating path | cannot claim owner-approved | cannot claim evidence-backed safety | cannot claim autonomous execution readiness,block or require controlled owner review before use,deployment:deployment | database:Update | infrastructure:docker | configuration:config | broker_order:order
